country_id,country_name,iso3_code,region,income_group,year,crop,yield_kg_ha,production_tonnes,area_harvested_ha,fertilizer_use_kg_ha,irrigation_pct,avg_temp_mean_c,avg_temp_max_c,avg_temp_min_c,total_precip_mm,total_rain_mm,total_et0_mm,gdd_base10,extreme_hot_days_gt35c,freeze_days_lt0c,precip_variability_cv2
19,Germany,DEU,Europe,High income,2015,Maize,8197.78,23061908.01,2813188.0,140.54,44.4,10.07753424657534,13.822465753424662,6.116986301369862,558.7999999999997,506.4,715.4300000000001,1044.1000000000001,0.0,68.0,4.431000459108365
19,Germany,DEU,Europe,High income,2015,Soybeans,6088.11,20430048.62,3355730.0,89.84,42.4,10.07753424657534,13.822465753424662,6.116986301369862,558.7999999999997,506.4,715.4300000000001,1044.1000000000001,0.0,68.0,4.431000459108365
19,Germany,DEU,Europe,High income,2015,Wheat,7141.49,7233798.59,1012925.0,182.72,58.1,10.07753424657534,13.822465753424662,6.116986301369862,558.7999999999997,506.4,715.4300000000001,1044.1000000000001,0.0,68.0,4.431000459108365
19,Germany,DEU,Europe,High income,2016,Maize,10523.82,48688612.94,4626517.0,202.14,34.2,9.778142076502728,13.253825136612019,6.099453551912565,581.6000000000004,546.2000000000003,694.17,1154.7000000000005,0.0,77.0,3.2144820813995025
19,Germany,DEU,Europe,High income,2016,Rice,10227.37,39025504.8,3815789.0,121.77,43.8,9.778142076502728,13.253825136612019,6.099453551912565,581.6000000000004,546.2000000000003,694.17,1154.7000000000005,0.0,77.0,3.2144820813995025
19,Germany,DEU,Europe,High income,2016,Wheat,7935.92,34730406.16,4376353.0,235.71,27.1,9.778142076502728,13.253825136612019,6.099453551912565,581.6000000000004,546.2000000000003,694.17,1154.7000000000005,0.0,77.0,3.2144820813995025
19,Germany,DEU,Europe,High income,2017,Maize,10756.62,31080486.45,2889429.0,220.35,37.0,9.547945205479456,13.182465753424651,5.8690410958904105,712.1000000000001,665.5,679.7099999999995,1011.8999999999995,0.0,78.0,4.09104069659449
19,Germany,DEU,Europe,High income,2017,Rice,8027.62,16219232.89,2020428.0,236.0,28.2,9.547945205479456,13.182465753424651,5.8690410958904105,712.1000000000001,665.5,679.7099999999995,1011.8999999999995,0.0,78.0,4.09104069659449
19,Germany,DEU,Europe,High income,2017,Soybeans,4810.3,5617679.68,1167845.0,256.75,51.7,9.547945205479456,13.182465753424651,5.8690410958904105,712.1000000000001,665.5,679.7099999999995,1011.8999999999995,0.0,78.0,4.09104069659449
19,Germany,DEU,Europe,High income,2017,Wheat,8314.98,28448099.92,3421306.0,215.89,45.6,9.547945205479456,13.182465753424651,5.8690410958904105,712.1000000000001,665.5,679.7099999999995,1011.8999999999995,0.0,78.0,4.09104069659449
19,Germany,DEU,Europe,High income,2018,Maize,13017.16,885375.15,68016.0,216.98,22.0,10.607671232876722,14.859726027397258,6.295890410958902,491.0,440.90000000000003,845.1100000000007,1419.4000000000003,0.0,79.0,5.734879148501956
19,Germany,DEU,Europe,High income,2018,Soybeans,6493.85,,4142336.0,177.26,43.0,10.607671232876722,14.859726027397258,6.295890410958902,491.0,440.90000000000003,845.1100000000007,1419.4000000000003,0.0,79.0,5.734879148501956
19,Germany,DEU,Europe,High income,2018,Wheat,7741.83,24482625.98,3162384.0,160.11,46.3,10.607671232876722,14.859726027397258,6.295890410958902,491.0,440.90000000000003,845.1100000000007,1419.4000000000003,0.0,79.0,5.734879148501956
19,Germany,DEU,Europe,High income,2019,Maize,13466.56,23804446.07,1767671.0,181.09,61.5,10.378082191780816,14.46767123287671,6.160821917808225,605.3000000000008,575.9000000000003,800.07,1201.600000000001,2.0,61.0,3.068577256427734
19,Germany,DEU,Europe,High income,2019,Soybeans,5759.01,26594773.88,4617940.0,219.27,45.1,10.378082191780816,14.46767123287671,6.160821917808225,605.3000000000008,575.9000000000003,800.07,1201.600000000001,2.0,61.0,3.068577256427734
19,Germany,DEU,Europe,High income,2019,Wheat,10059.57,51767405.43,5146086.0,216.98,37.8,10.378082191780816,14.46767123287671,6.160821917808225,605.3000000000008,575.9000000000003,800.07,1201.600000000001,2.0,61.0,3.068577256427734
19,Germany,DEU,Europe,High income,2020,Maize,13402.93,61134548.06,4561282.0,212.85,60.1,10.437704918032786,14.440710382513664,6.269125683060113,585.7999999999998,569.0,789.2199999999993,1112.5999999999997,0.0,49.0,3.8231009736402988
19,Germany,DEU,Europe,High income,2020,Soybeans,5594.36,22430180.47,4009428.0,152.42,35.4,10.437704918032786,14.440710382513664,6.269125683060113,585.7999999999998,569.0,789.2199999999993,1112.5999999999997,0.0,49.0,3.8231009736402988
19,Germany,DEU,Europe,High income,2020,Wheat,8826.59,25547808.5,2894413.0,173.23,26.8,10.437704918032786,14.440710382513664,6.269125683060113,585.7999999999998,569.0,789.2199999999993,1112.5999999999997,0.0,49.0,3.8231009736402988
19,Germany,DEU,Europe,High income,2021,Maize,13723.06,15846526.11,1154737.0,196.78,32.1,9.00328767123288,12.789315068493167,5.225479452054795,687.4000000000003,582.2000000000004,680.8400000000004,980.7999999999994,0.0,86.0,3.0393120053053537
19,Germany,DEU,Europe,High income,2021,Rice,8656.86,38877187.72,4490912.0,231.49,46.9,9.00328767123288,12.789315068493167,5.225479452054795,687.4000000000003,582.2000000000004,680.8400000000004,980.7999999999994,0.0,86.0,3.0393120053053537
19,Germany,DEU,Europe,High income,2021,Soybeans,6383.22,16404765.13,2569981.0,215.84,33.7,9.00328767123288,12.789315068493167,5.225479452054795,687.4000000000003,582.2000000000004,680.8400000000004,980.7999999999994,0.0,86.0,3.0393120053053537
19,Germany,DEU,Europe,High income,2021,Wheat,8766.18,4593099.7,523957.0,184.95,39.1,9.00328767123288,12.789315068493167,5.225479452054795,687.4000000000003,582.2000000000004,680.8400000000004,980.7999999999994,0.0,86.0,3.0393120053053537
19,Germany,DEU,Europe,High income,2022,Maize,14379.45,56866441.02,3954702.0,239.97,47.4,10.477808219178085,14.824383561643836,6.023835616438361,552.6,501.9000000000001,840.2699999999998,1250.2000000000005,1.0,71.0,3.6751620903336026
19,Germany,DEU,Europe,High income,2022,Soybeans,6446.26,5947509.95,922629.0,245.99,43.1,10.477808219178085,14.824383561643836,6.023835616438361,552.6,501.9000000000001,840.2699999999998,1250.2000000000005,1.0,71.0,3.6751620903336026
19,Germany,DEU,Europe,High income,2022,Wheat,5440.36,22489867.96,4133893.0,179.04,29.6,10.477808219178085,14.824383561643836,6.023835616438361,552.6,501.9000000000001,840.2699999999998,1250.2000000000005,1.0,71.0,3.6751620903336026
19,Germany,DEU,Europe,High income,2023,Maize,10150.51,18058547.2,1779077.0,138.76,53.4,10.653972602739726,14.592602739726027,6.52356164383561,760.3,688.9000000000001,793.3299999999999,1222.5999999999992,0.0,64.0,2.5695114811436386
19,Germany,DEU,Europe,High income,2023,Soybeans,5151.92,8191583.05,1590007.0,178.12,19.5,10.653972602739726,14.592602739726027,6.52356164383561,760.3,688.9000000000001,793.3299999999999,1222.5999999999992,0.0,64.0,2.5695114811436386
19,Germany,DEU,Europe,High income,2023,Wheat,7683.44,2277088.8,296363.0,128.63,44.9,10.653972602739726,14.592602739726027,6.52356164383561,760.3,688.9000000000001,793.3299999999999,1222.5999999999992,0.0,64.0,2.5695114811436386
20,Turkey,TUR,Middle East,Upper middle income,2015,Maize,8393.22,12336471.08,1469813.0,136.04,17.1,10.516986301369858,16.764657534246595,4.335342465753428,434.6,342.70000000000005,1196.0100000000002,1597.3,1.0,140.0,5.604535455742776
20,Turkey,TUR,Middle East,Upper middle income,2015,Wheat,5026.58,20889616.47,4155833.0,102.24,36.3,10.516986301369858,16.764657534246595,4.335342465753428,434.6,342.70000000000005,1196.0100000000002,1597.3,1.0,140.0,5.604535455742776
20,Turkey,TUR,Middle East,Upper middle income,2016,Maize,5582.83,16024160.2,2870260.0,125.94,25.1,10.752459016393445,17.060655737704916,4.245901639344259,442.60000000000014,327.6000000000002,1276.4400000000005,1603.7000000000003,3.0,124.0,6.399525949545558
20,Turkey,TUR,Middle East,Upper middle income,2016,Wheat,5116.93,4792363.8,936571.0,90.12,31.6,10.752459016393445,17.060655737704916,4.245901639344259,442.60000000000014,327.6000000000002,1276.4400000000005,1603.7000000000003,3.0,124.0,6.399525949545558
20,Turkey,TUR,Middle East,Upper middle income,2017,Maize,10713.21,28349743.79,2646241.0,89.01,29.9,11.045479452054785,17.038630136986306,5.21041095890411,361.1000000000002,291.2,1312.309999999999,1654.5000000000005,3.0,104.0,5.704509000123542
20,Turkey,TUR,Middle East,Upper middle income,2018,Maize,7263.49,8751742.1,1204895.0,137.88,19.4,12.349315068493151,18.01068493150685,6.778082191780824,395.00000000000017,315.70000000000005,1310.930000000001,1759.5999999999995,0.0,68.0,5.151463547508405
20,Turkey,TUR,Middle East,Upper middle income,2018,Wheat,5850.28,20491676.27,3502681.0,139.32,23.2,12.349315068493151,18.01068493150685,6.778082191780824,395.00000000000017,315.70000000000005,1310.930000000001,1759.5999999999995,0.0,68.0,5.151463547508405
20,Turkey,TUR,Middle East,Upper middle income,2019,Wheat,6929.84,9893789.62,1427709.0,114.08,27.7,11.198904109589037,16.873972602739734,5.693150684931499,363.30000000000007,256.49999999999994,1239.0600000000004,1576.4000000000003,1.0,102.0,5.161120623419491
20,Turkey,TUR,Middle East,Upper middle income,2020,Maize,9742.23,39344050.81,4038506.0,130.58,45.2,11.345901639344266,17.025956284152997,5.569125683060108,389.0000000000003,282.20000000000005,1291.5999999999988,1717.3999999999999,1.0,108.0,7.713654548939
20,Turkey,TUR,Middle East,Upper middle income,2020,Rice,9923.7,37260040.56,3754651.0,100.87,23.2,11.345901639344266,17.025956284152997,5.569125683060108,389.0000000000003,282.20000000000005,1291.5999999999988,1717.3999999999999,1.0,108.0,7.713654548939
20,Turkey,TUR,Middle East,Upper middle income,2020,Wheat,8415.69,23953819.29,2846329.0,132.39,34.3,11.345901639344266,17.025956284152997,5.569125683060108,389.0000000000003,282.20000000000005,1291.5999999999988,1717.3999999999999,1.0,108.0,7.713654548939
20,Turkey,TUR,Middle East,Upper middle income,2021,Maize,8182.2,32434365.65,3964014.0,181.65,32.3,10.846027397260277,16.645205479452056,5.1531506849315045,383.2999999999999,271.8999999999999,1237.9199999999996,1472.5000000000011,1.0,106.0,6.915307895397255
20,Turkey,TUR,Middle East,Upper middle income,2021,Wheat,6378.65,17236736.65,2702255.0,114.8,38.1,10.846027397260277,16.645205479452056,5.1531506849315045,383.2999999999999,271.8999999999999,1237.9199999999996,1472.5000000000011,1.0,106.0,6.915307895397255
20,Turkey,TUR,Middle East,Upper middle income,2022,Maize,7243.21,10780478.68,1488357.0,96.43,21.9,10.521369863013705,16.350136986301372,4.773150684931509,414.7,289.8999999999999,1246.9499999999996,1598.0999999999995,2.0,101.0,5.695179254278896
20,Turkey,TUR,Middle East,Upper middle income,2022,Rice,7690.54,30879127.94,4015208.0,142.8,36.0,10.521369863013705,16.350136986301372,4.773150684931509,414.7,289.8999999999999,1246.9499999999996,1598.0999999999995,2.0,101.0,5.695179254278896
20,Turkey,TUR,Middle East,Upper middle income,2022,Wheat,6303.09,33233485.74,5272567.0,160.9,22.7,10.521369863013705,16.350136986301372,4.773150684931509,414.7,289.8999999999999,1246.9499999999996,1598.0999999999995,2.0,101.0,5.695179254278896
20,Turkey,TUR,Middle East,Upper middle income,2023,Maize,10405.14,17285809.85,1661276.0,93.73,46.3,11.459999999999988,17.664657534246572,5.783561643835617,578.4000000000002,506.50000000000017,1259.5500000000004,1578.5000000000011,7.0,78.0,5.1887529197729565
20,Turkey,TUR,Middle East,Upper middle income,2023,Wheat,6919.23,29907884.32,4322428.0,125.0,15.4,11.459999999999988,17.664657534246572,5.783561643835617,578.4000000000002,506.50000000000017,1259.5500000000004,1578.5000000000011,7.0,78.0,5.1887529197729565
21,Argentina,ARG,South America,Upper middle income,2015,Maize,8752.66,16688414.22,1906667.0,149.1,29.8,16.160821917808217,21.696164383561644,11.366301369863002,481.70000000000016,481.70000000000016,1468.16,2400.900000000001,5.0,8.0,10.372271859632827
21,Argentina,ARG,South America,Upper middle income,2015,Rice,7450.17,28885266.01,3877127.0,148.15,29.2,16.160821917808217,21.696164383561644,11.366301369863002,481.70000000000016,481.70000000000016,1468.16,2400.900000000001,5.0,8.0,10.372271859632827
21,Argentina,ARG,South America,Upper middle income,2015,Soybeans,3552.38,13895237.96,3911525.0,107.85,24.4,16.160821917808217,21.696164383561644,11.366301369863002,481.70000000000016,481.70000000000016,1468.16,2400.900000000001,5.0,8.0,10.372271859632827
21,Argentina,ARG,South America,Upper middle income,2015,Wheat,5443.7,5277988.92,969559.0,110.74,19.4,16.160821917808217,21.696164383561644,11.366301369863002,481.70000000000016,481.70000000000016,1468.16,2400.900000000001,5.0,8.0,10.372271859632827
21,Argentina,ARG,South America,Upper middle income,2016,Maize,8088.9,33777037.75,4175725.0,104.56,25.1,15.427595628415299,20.63442622950818,10.900546448087438,642.5000000000001,642.5000000000001,1368.6600000000014,2247.2000000000003,5.0,6.0,7.747914790534296
21,Argentina,ARG,South America,Upper middle income,2016,Rice,7481.08,33993319.45,4543904.0,134.61,29.5,15.427595628415299,20.63442622950818,10.900546448087438,642.5000000000001,642.5000000000001,1368.6600000000014,2247.2000000000003,5.0,6.0,7.747914790534296
21,Argentina,ARG,South America,Upper middle income,2016,Soybeans,4748.56,14909466.81,3139785.0,91.99,45.9,15.427595628415299,20.63442622950818,10.900546448087438,642.5000000000001,642.5000000000001,1368.6600000000014,2247.2000000000003,5.0,6.0,7.747914790534296
21,Argentina,ARG,South America,Upper middle income,2016,Wheat,5945.98,15940415.81,2680875.0,143.34,24.5,15.427595628415299,20.63442622950818,10.900546448087438,642.5000000000001,642.5000000000001,1368.6600000000014,2247.2000000000003,5.0,6.0,7.747914790534296
21,Argentina,ARG,South America,Upper middle income,2017,Maize,8145.57,30933119.21,3797541.0,100.68,28.2,16.250136986301364,21.51753424657536,11.832876712328765,636.7000000000003,636.7000000000003,1444.91,2410.9000000000015,9.0,2.0,11.14928373732066
21,Argentina,ARG,South America,Upper middle income,2017,Rice,8922.41,11922446.19,1336236.0,151.79,42.6,16.250136986301364,21.51753424657536,11.832876712328765,636.7000000000003,636.7000000000003,1444.91,2410.9000000000015,9.0,2.0,11.14928373732066
21,Argentina,ARG,South America,Upper middle income,2017,Soybeans,4207.11,20280357.32,4820499.0,154.69,23.3,16.250136986301364,21.51753424657536,11.832876712328765,636.7000000000003,636.7000000000003,1444.91,2410.9000000000015,9.0,2.0,11.14928373732066
21,Argentina,ARG,South America,Upper middle income,2017,Wheat,6213.56,14319847.34,2304612.0,115.78,31.0,16.250136986301364,21.51753424657536,11.832876712328765,636.7000000000003,636.7000000000003,1444.91,2410.9000000000015,9.0,2.0,11.14928373732066
21,Argentina,ARG,South America,Upper middle income,2018,Maize,8733.23,25071487.0,2870815.0,123.65,44.7,16.40383561643836,21.88657534246575,11.840273972602741,409.19999999999993,409.19999999999993,1514.3000000000009,2545.800000000002,16.0,5.0,8.31844638323449
21,Argentina,ARG,South America,Upper middle income,2018,Rice,7469.74,,4690262.0,166.8,33.4,16.40383561643836,21.88657534246575,11.840273972602741,409.19999999999993,409.19999999999993,1514.3000000000009,2545.800000000002,16.0,5.0,8.31844638323449
21,Argentina,ARG,South America,Upper middle income,2018,Soybeans,4148.46,9388539.03,2263141.0,115.65,39.9,16.40383561643836,21.88657534246575,11.840273972602741,409.19999999999993,409.19999999999993,1514.3000000000009,2545.800000000002,16.0,5.0,8.31844638323449
21,Argentina,ARG,South America,Upper middle income,2018,Wheat,4233.64,12342914.22,2915440.0,135.51,32.2,16.40383561643836,21.88657534246575,11.840273972602741,409.19999999999993,409.19999999999993,1514.3000000000009,2545.800000000002,16.0,5.0,8.31844638323449
21,Argentina,ARG,South America,Upper middle income,2019,Maize,8198.83,16697115.3,2036525.0,118.4,39.2,16.173698630136975,21.952876712328763,11.355342465753424,341.4000000000001,341.4000000000001,1560.1000000000004,2455.7000000000007,6.0,7.0,17.148542529142723
21,Argentina,ARG,South America,Upper middle income,2019,Rice,5956.23,10642199.24,1786733.0,132.46,33.9,16.173698630136975,21.952876712328763,11.355342465753424,341.4000000000001,341.4000000000001,1560.1000000000004,2455.7000000000007,6.0,7.0,17.148542529142723
21,Argentina,ARG,South America,Upper middle income,2019,Soybeans,4048.77,11694185.38,2888329.0,140.12,18.5,16.173698630136975,21.952876712328763,11.355342465753424,341.4000000000001,341.4000000000001,1560.1000000000004,2455.7000000000007,6.0,7.0,17.148542529142723
21,Argentina,ARG,South America,Upper middle income,2019,Wheat,7871.25,33821753.04,4296870.0,131.14,30.3,16.173698630136975,21.952876712328763,11.355342465753424,341.4000000000001,341.4000000000001,1560.1000000000004,2455.7000000000007,6.0,7.0,17.148542529142723
21,Argentina,ARG,South America,Upper middle income,2020,Maize,8743.72,18355825.45,2099316.0,102.67,7.2,15.954371584699452,21.381693989071056,11.419125683060113,589.2000000000002,588.8000000000003,1489.3800000000008,2408.4999999999986,5.0,8.0,12.647327039459768
21,Argentina,ARG,South America,Upper middle income,2020,Rice,8476.89,22804289.15,2690172.0,134.3,17.6,15.954371584699452,21.381693989071056,11.419125683060113,589.2000000000002,588.8000000000003,1489.3800000000008,2408.4999999999986,5.0,8.0,12.647327039459768
21,Argentina,ARG,South America,Upper middle income,2020,Soybeans,4220.13,10594519.11,2510471.0,133.52,36.6,15.954371584699452,21.381693989071056,11.419125683060113,589.2000000000002,588.8000000000003,1489.3800000000008,2408.4999999999986,5.0,8.0,12.647327039459768
21,Argentina,ARG,South America,Upper middle income,2020,Wheat,6041.22,26721689.6,4423225.0,72.95,44.4,15.954371584699452,21.381693989071056,11.419125683060113,589.2000000000002,588.8000000000003,1489.3800000000008,2408.4999999999986,5.0,8.0,12.647327039459768
21,Argentina,ARG,South America,Upper middle income,2021,Maize,8338.8,32332704.46,3877379.0,150.74,24.5,16.47424657534245,22.10465753424658,11.876986301369861,475.7000000000001,475.0000000000001,1479.6099999999988,2540.0000000000014,9.0,3.0,9.703014298126266
21,Argentina,ARG,South America,Upper middle income,2021,Rice,8423.62,16012003.86,1900845.0,98.52,16.5,16.47424657534245,22.10465753424658,11.876986301369861,475.7000000000001,475.0000000000001,1479.6099999999988,2540.0000000000014,9.0,3.0,9.703014298126266
21,Argentina,ARG,South America,Upper middle income,2021,Soybeans,3768.29,9585809.2,2543806.0,160.31,30.1,16.47424657534245,22.10465753424658,11.876986301369861,475.7000000000001,475.0000000000001,1479.6099999999988,2540.0000000000014,9.0,3.0,9.703014298126266
21,Argentina,ARG,South America,Upper middle income,2021,Wheat,6833.51,17345982.15,2538370.0,162.32,16.3,16.47424657534245,22.10465753424658,11.876986301369861,475.7000000000001,475.0000000000001,1479.6099999999988,2540.0000000000014,9.0,3.0,9.703014298126266
21,Argentina,ARG,South America,Upper middle income,2022,Rice,9185.93,27912512.75,3038616.0,127.76,52.5,15.926301369863005,21.641917808219173,11.206027397260277,614.7,614.6,1554.809999999998,2409.4999999999995,13.0,7.0,11.785883509248194
21,Argentina,ARG,South America,Upper middle income,2022,Soybeans,5881.28,16087339.62,2735345.0,164.31,28.2,15.926301369863005,21.641917808219173,11.206027397260277,614.7,614.6,1554.809999999998,2409.4999999999995,13.0,7.0,11.785883509248194
21,Argentina,ARG,South America,Upper middle income,2022,Wheat,6144.23,24761596.43,4030056.0,166.11,23.3,15.926301369863005,21.641917808219173,11.206027397260277,614.7,614.6,1554.809999999998,2409.4999999999995,13.0,7.0,11.785883509248194
21,Argentina,ARG,South America,Upper middle income,2023,Maize,9696.26,50140431.55,5171112.0,131.31,16.9,16.64684931506849,22.609589041095894,11.582739726027407,487.80000000000007,487.80000000000007,1575.4300000000012,2600.099999999998,17.0,6.0,15.272345349529758
21,Argentina,ARG,South America,Upper middle income,2023,Rice,7812.76,9490689.64,1214768.0,107.12,33.7,16.64684931506849,22.609589041095894,11.582739726027407,487.80000000000007,487.80000000000007,1575.4300000000012,2600.099999999998,17.0,6.0,15.272345349529758
21,Argentina,ARG,South America,Upper middle income,2023,Soybeans,4627.1,23550954.43,5089786.0,132.22,37.0,16.64684931506849,22.609589041095894,11.582739726027407,487.80000000000007,487.80000000000007,1575.4300000000012,2600.099999999998,17.0,6.0,15.272345349529758
21,Argentina,ARG,South America,Upper middle income,2023,Wheat,6040.86,12397962.59,2052350.0,187.15,34.2,16.64684931506849,22.609589041095894,11.582739726027407,487.80000000000007,487.80000000000007,1575.4300000000012,2600.099999999998,17.0,6.0,15.272345349529758
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2015,Maize,7531.58,6397635.54,849441.0,25.72,10.1,23.15835616438357,28.843835616438326,17.737260273972588,586.8000000000002,586.8000000000002,1967.140000000001,4802.799999999999,0.0,0.0,6.437860667007727
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2015,Rice,5151.08,4982493.99,967271.0,24.26,11.4,23.15835616438357,28.843835616438326,17.737260273972588,586.8000000000002,586.8000000000002,1967.140000000001,4802.799999999999,0.0,0.0,6.437860667007727
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2015,Wheat,3687.89,4818063.7,1306455.0,18.96,14.9,23.15835616438357,28.843835616438326,17.737260273972588,586.8000000000002,586.8000000000002,1967.140000000001,4802.799999999999,0.0,0.0,6.437860667007727
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2016,Maize,7589.38,314951.75,41499.0,24.44,10.8,22.67377049180328,28.192349726775955,17.328688524590167,662.1000000000004,662.1000000000004,1972.9099999999992,4638.599999999996,0.0,0.0,6.748471638790959
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2016,Rice,4858.39,13182548.08,2713358.0,20.61,9.4,22.67377049180328,28.192349726775955,17.328688524590167,662.1000000000004,662.1000000000004,1972.9099999999992,4638.599999999996,0.0,0.0,6.748471638790959
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2016,Wheat,4719.44,7814885.46,1655893.0,25.05,14.4,22.67377049180328,28.192349726775955,17.328688524590167,662.1000000000004,662.1000000000004,1972.9099999999992,4638.599999999996,0.0,0.0,6.748471638790959
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2017,Maize,6728.52,3653911.31,543048.0,29.05,10.9,23.438082191780833,29.29232876712329,18.289041095890415,486.50000000000034,486.50000000000034,2008.4300000000014,4904.900000000003,0.0,0.0,5.248907765580214
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2017,Rice,5472.1,13567899.25,2479469.0,21.05,10.3,23.438082191780833,29.29232876712329,18.289041095890415,486.50000000000034,486.50000000000034,2008.4300000000014,4904.900000000003,0.0,0.0,5.248907765580214
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2017,Wheat,3213.19,5336934.97,1660947.0,25.97,10.1,23.438082191780833,29.29232876712329,18.289041095890415,486.50000000000034,486.50000000000034,2008.4300000000014,4904.900000000003,0.0,0.0,5.248907765580214
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2018,Maize,3226.59,4691164.66,1453907.0,27.15,8.5,22.389589041095885,27.940821917808233,17.4613698630137,768.4,768.4,1832.0699999999988,4522.200000000002,0.0,0.0,4.670866584323355
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2018,Rice,5631.03,6943461.9,1233071.0,26.26,9.3,22.389589041095885,27.940821917808233,17.4613698630137,768.4,768.4,1832.0699999999988,4522.200000000002,0.0,0.0,4.670866584323355
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2018,Wheat,4204.13,9582567.55,2279323.0,20.85,10.6,22.389589041095885,27.940821917808233,17.4613698630137,768.4,768.4,1832.0699999999988,4522.200000000002,0.0,0.0,4.670866584323355
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2019,Maize,5374.61,11693800.05,2175747.0,29.44,12.9,23.248493150684922,29.118082191780818,18.13041095890411,832.0000000000001,832.0000000000001,1906.3199999999995,4835.699999999999,0.0,0.0,6.305251768213756
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2019,Rice,5665.04,5422460.19,957180.0,30.21,8.0,23.248493150684922,29.118082191780818,18.13041095890411,832.0000000000001,832.0000000000001,1906.3199999999995,4835.699999999999,0.0,0.0,6.305251768213756
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2020,Maize,6097.24,11216096.94,1839537.0,25.76,7.6,22.096174863387997,27.344808743169402,17.4620218579235,1239.0999999999995,1239.0999999999995,1726.2699999999986,4427.200000000004,0.0,0.0,3.979572393423831
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2020,Rice,5632.82,,936205.0,26.1,6.8,22.096174863387997,27.344808743169402,17.4620218579235,1239.0999999999995,1239.0999999999995,1726.2699999999986,4427.200000000004,0.0,0.0,3.979572393423831
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2020,Wheat,3862.36,9333495.6,2416528.0,28.41,11.7,22.096174863387997,27.344808743169402,17.4620218579235,1239.0999999999995,1239.0999999999995,1726.2699999999986,4427.200000000004,0.0,0.0,3.979572393423831
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2021,Maize,8262.58,6952310.59,841421.0,26.68,8.8,22.823835616438327,28.703561643835613,17.42602739726028,540.5000000000002,540.5000000000002,1982.330000000001,4680.699999999996,0.0,0.0,6.4010077351546
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2021,Rice,4758.07,11062862.54,2325074.0,21.7,14.3,22.823835616438327,28.703561643835613,17.42602739726028,540.5000000000002,540.5000000000002,1982.330000000001,4680.699999999996,0.0,0.0,6.4010077351546
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2021,Wheat,3083.54,5819063.16,1887136.0,25.51,8.7,22.823835616438327,28.703561643835613,17.42602739726028,540.5000000000002,540.5000000000002,1982.330000000001,4680.699999999996,0.0,0.0,6.4010077351546
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2022,Maize,9026.8,21126494.98,2340420.0,15.84,3.7,22.679452054794517,28.6150684931507,17.233424657534258,587.4,587.4,1989.4299999999994,4628.000000000001,0.0,0.0,6.924645625320477
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2022,Rice,5632.32,11381512.14,2020749.0,26.29,15.0,22.679452054794517,28.6150684931507,17.233424657534258,587.4,587.4,1989.4299999999994,4628.000000000001,0.0,0.0,6.924645625320477
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2022,Wheat,2263.06,3774571.07,1667909.0,30.49,16.1,22.679452054794517,28.6150684931507,17.233424657534258,587.4,587.4,1989.4299999999994,4628.000000000001,0.0,0.0,6.924645625320477
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2023,Maize,5065.09,5164218.52,1019571.0,33.03,10.7,23.1827397260274,29.220000000000017,17.82109589041097,757.4000000000002,757.4000000000002,1961.37,4811.700000000002,1.0,0.0,6.892231557531218
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2023,Rice,4835.16,2405568.23,497516.0,27.71,8.8,23.1827397260274,29.220000000000017,17.82109589041097,757.4000000000002,757.4000000000002,1961.37,4811.700000000002,1.0,0.0,6.892231557531218
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2023,Soybeans,3225.1,2786532.01,864015.0,10.89,8.4,23.1827397260274,29.220000000000017,17.82109589041097,757.4000000000002,757.4000000000002,1961.37,4811.700000000002,1.0,0.0,6.892231557531218
22,Tanzania,TZA,Sub-Saharan Africa,Low income,2023,Wheat,4873.41,9926646.21,2036898.0,27.57,4.6,23.1827397260274,29.220000000000017,17.82109589041097,757.4000000000002,757.4000000000002,1961.37,4811.700000000002,1.0,0.0,6.892231557531218
23,India,IND,South Asia,Lower middle income,2015,Rice,4728.89,20778742.79,4394002.0,87.55,17.0,27.53041095890412,32.66794520547945,22.527671232876727,1181.4000000000005,1181.4000000000005,1738.0999999999995,6398.599999999998,78.0,0.0,12.082023236470224
